timestamp;USD-EUR;USD-GBP;USD-CHF;EUR-USD;EUR-GBP;EUR-CHF;GBP-USD;GBP-EUR;GBP-CHF;CHF-USD;CHF-EUR;CHF-GBP;USD-PLN;EUR-PLN;GBP-PLN;CHF-PLN
03.08.2003;0.895335303;0.6233324379999999;1.3701316140000002;1.1169;0.6962;1.5303;1.604280379;1.43636886;2.198075266;0.729856891;0.6534666410000001;0.454943475;3.939475334;4.4;6.320022982;2.875253218
04.08.2003;0.8844078890000001;0.620412134;1.359069603;1.1307;0.7015;1.5367;1.611831789;1.42551675;2.19059159;0.735797488;0.650745103;0.45649769;3.874856284;4.3813;6.245616536;2.85110952
05.08.2003;0.882378894;0.621635931;1.351892703;1.1333;0.7045;1.5321;1.6086586230000002;1.419446416;2.174733854;0.739703675;0.65269891;0.45982638200000003;3.8529956760000004;4.3666;6.19815472;2.85007506
06.08.2003;0.877808989;0.6188553370000001;1.3469101119999998;1.1392;0.705;1.5344;1.615886525;1.418439716;2.176453901;0.742440042;0.6517205420000001;0.459462982;3.846471208;4.3819;6.215460993;2.8557742439999996
07.08.2003;0.880824452;0.6221703510000001;1.354003347;1.1353;0.70635;1.5372;1.607276846;1.4157287459999999;2.176258229;0.738550612;0.650533437;0.459504294;3.853606976;4.375;6.193813265;2.8460837889999997
08.08.2003;0.882924245;0.6210047679999999;1.3567896869999998;1.1326;0.70335;1.5367;1.610293595;1.421767257;2.1848297430000003;0.737033904;0.650745103;0.45770156799999995;3.8530814060000003;4.364;6.204592308;2.83985163
09.08.2003;0.882924245;0.6210047679999999;1.3567896869999998;1.1326;0.70335;1.5367;1.610293595;1.421767257;2.1848297430000003;0.737033904;0.650745103;0.45770156799999995;3.8530814060000003;4.364;6.204592308;2.83985163
10.08.2003;0.882924245;0.6210047679999999;1.3567896869999998;1.1326;0.70335;1.5367;1.610293595;1.421767257;2.1848297430000003;0.737033904;0.650745103;0.45770156799999995;3.8530814060000003;4.364;6.204592308;2.83985163
11.08.2003;0.8853474990000001;0.624568393;1.3619300580000002;1.1295;0.70545;1.5383;1.6011056769999998;1.4175349069999998;2.1805939469999998;0.734252097;0.650068257;0.45859065200000004;3.8675520139999997;4.3684;6.192359487;2.839758175
12.08.2003;0.8840169729999999;0.6245579920000001;1.3636845830000002;1.1312;0.7065;1.5426;1.6011323430000002;1.415428167;2.18343949;0.733307403;0.648256191;0.457992999;3.8629773689999998;4.3698;6.185138004;2.8327499030000003
13.08.2003;0.886760663;0.623570098;1.3711093380000001;1.1277;0.7032;1.5462;1.6036689419999999;1.422070535;2.198805461;0.7293364379999999;0.646746863;0.454792394;3.882060832;4.3778;6.225540387000001;2.831328418
14.08.2003;0.8873114459999999;0.622182786;1.3730257319999999;1.127;0.7012;1.5474;1.6072447230000002;1.42612664;2.2067883630000003;0.72831847;0.646245315;0.453147215;3.8873114460000004;4.381;6.24786081;2.831200724
15.08.2003;0.8891259890000001;0.625722415;1.372632702;1.1247;0.70375;1.5438;1.5981527530000001;1.4209591469999998;2.1936767319999997;0.728527011;0.6477523000000001;0.455855681;3.889037077;4.374;6.215275311;2.8332685580000003
16.08.2003;0.8891259890000001;0.625722415;1.372632702;1.1247;0.70375;1.5438;1.5981527530000001;1.4209591469999998;2.1936767319999997;0.728527011;0.6477523000000001;0.455855681;3.889037077;4.374;6.215275311;2.8332685580000003
17.08.2003;0.8891259890000001;0.625722415;1.372632702;1.1247;0.70375;1.5438;1.5981527530000001;1.4209591469999998;2.1936767319999997;0.728527011;0.6477523000000001;0.455855681;3.889037077;4.374;6.215275311;2.8332685580000003
18.08.2003;0.8938148020000001;0.62861995;1.381301394;1.1188;0.7033;1.5454;1.590786293;1.421868335;2.197355325;0.723954963;0.6470816620000001;0.45509253299999997;3.9149088310000004;4.38;6.227783307;2.834217678
19.08.2003;0.903750565;0.63181202;1.399277;1.1065;0.6991;1.5483;1.5827492490000001;1.4304105280000001;2.21470462;0.714654783;0.645869664;0.45152748200000004;3.9471305919999997;4.3675;6.24731798;2.820835755
20.08.2003;0.900171033;0.627779278;1.388963903;1.1109;0.6974;1.5430000000000001;1.592916547;1.4338973330000002;2.212503585;0.719961115;0.64808814;0.451976669;3.938248267;4.375;6.273300832;2.835385612
21.08.2003;0.908347716;0.630756654;1.4010355159999999;1.1009;0.6944;1.5424;1.585397465;1.440092166;2.221198157;0.71375778;0.648340249;0.45020746899999997;3.9631210830000003;4.363;6.28312212;2.8287085060000003
22.08.2003;0.9179364790000001;0.63512025;1.415641638;1.0894;0.6919;1.5422;1.574504986;1.4452955630000002;2.228934817;0.706393464;0.648424329;0.448644793;4.004956857;4.363;6.3058245410000024;2.829075347
23.08.2003;0.9179364790000001;0.63512025;1.415641638;1.0894;0.6919;1.5422;1.574504986;1.4452955630000002;2.228934817;0.706393464;0.648424329;0.448644793;4.004956857;4.363;6.3058245410000024;2.829075347
24.08.2003;0.9179364790000001;0.63512025;1.415641638;1.0894;0.6919;1.5422;1.574504986;1.4452955630000002;2.228934817;0.706393464;0.648424329;0.448644793;4.004956857;4.363;6.3058245410000024;2.829075347
25.08.2003;0.918442322;0.6345518;1.414401176;1.0888;0.6909;1.54;1.575915473;1.447387466;2.228976697;0.707012987;0.649350649;0.448636364;4.006245408;4.362;6.313504125;2.832467533
26.08.2003;0.924556213;0.639607988;1.4210428990000001;1.0816;0.6918;1.537;1.563457647;1.445504481;2.221740387;0.703708523;0.650618087;0.45009759299999996;4.0292159760000015;4.3580000000000005;6.299508529;2.835393624
27.08.2003;0.916842395;0.636563675;1.409370129;1.0907;0.6943;1.5372;1.570934754;1.440299582;2.214028518;0.70953682;0.650533437;0.451665366;3.994682314;4.357;6.27538528;2.834374187
28.08.2003;0.923531585;0.63756003;1.4236239380000002;1.0828;0.69035;1.5415;1.568479757;1.448540595;2.2329253280000003;0.702432695;0.64871878;0.44784301;4.0108976730000006;4.343;6.291011806;2.817385663
29.08.2003;0.9151642720000001;0.633842775;1.40651597;1.0927;0.6926;1.5369;1.5776783140000001;1.443834825;2.219029743;0.7109766409999999;0.65066042;0.4506474070000001;3.989201062;4.359;6.293676004;2.8362287719999997
30.08.2003;0.9151642720000001;0.633842775;1.40651597;1.0927;0.6926;1.5369;1.5776783140000001;1.443834825;2.219029743;0.7109766409999999;0.65066042;0.4506474070000001;3.989201062;4.359;6.293676004;2.8362287719999997
31.08.2003;0.9151642720000001;0.633842775;1.40651597;1.0927;0.6926;1.5369;1.5776783140000001;1.443834825;2.219029743;0.7109766409999999;0.65066042;0.4506474070000001;3.989201062;4.359;6.293676004;2.8362287719999997
01.09.2003;0.9119927040000001;0.636662107;1.401732786;1.0965;0.6981;1.537;1.570691878;1.432459533;2.201690302;0.713402733;0.650618087;0.45419648700000004;3.9752849980000002;4.3589;6.2439478589999995;2.83597918
02.09.2003;0.92174394;0.637938981;1.4157065169999998;1.0849;0.6921;1.5359;1.5675480419999999;1.444877908;2.219187979;0.7063610909999999;0.651084055;0.450615274;4.015116601;4.356;6.293888166;2.8361221430000003
03.09.2003;0.9273857;0.6398961329999999;1.420569415;1.0783;0.69;1.5318;1.562753623;1.4492753619999998;2.22;0.7039430740000001;0.65282674;0.45045045100000003;4.031067421;4.3467;6.2995652170000005;2.83764199
04.09.2003;0.9243852840000001;0.636624145;1.421612128;1.0818;0.6887;1.5379;1.5707855380000002;1.452011035;2.233047771;0.703426751;0.6502373370000001;0.447818454;4.035219079;4.3653;6.338463772000001;2.838481046
05.09.2003;0.915499405;0.633434038;1.410326833;1.0923;0.6919;1.5405;1.578696343;1.4452955630000002;2.226477815;0.709055502;0.64913989;0.44913989;4.065458208;4.4407;6.418124006;2.882635508
06.09.2003;0.915499405;0.633434038;1.410326833;1.0923;0.6919;1.5405;1.578696343;1.4452955630000002;2.226477815;0.709055502;0.64913989;0.44913989;4.065458208;4.4407;6.418124006;2.882635508
07.09.2003;0.915499405;0.633434038;1.410326833;1.0923;0.6919;1.5405;1.578696343;1.4452955630000002;2.226477815;0.709055502;0.64913989;0.44913989;4.065458208;4.4407;6.418124006;2.882635508
08.09.2003;0.9032607709999999;0.630927649;1.389486045;1.1071;0.6985;1.5383;1.5849677880000002;1.4316392269999998;2.202290623;0.719690568;0.650068257;0.45407267799999995;3.9959353269999998;4.4239;6.333428776;2.8758369630000002
09.09.2003;0.898069151;0.630893579;1.386349349;1.1135;0.7025;1.5437;1.585053381;1.423487545;2.197437722;0.7213189090000001;0.647794261;0.455075468;3.974584643;4.4257;6.299928826;2.8669430589999996
10.09.2003;0.89509488;0.629251701;1.387486574;1.1172;0.703;1.5501;1.589189189;1.422475107;2.2049786630000003;0.720727695;0.64511967;0.453519128;3.961063373;4.4253;6.29487909;2.854848074
11.09.2003;0.891503967;0.627262191;1.384683962;1.1217;0.7036;1.5532;1.5942296759999999;1.4212620809999998;2.207504264;0.722186454;0.643832089;0.453000258;3.9515021839999998;4.4324;6.2996020470000005;2.85372135
12.09.2003;0.89509488;0.627461511;1.392857143;1.1172;0.701;1.5561;1.593723253;1.426533524;2.219828816;0.7179487179999999;0.642632222;0.450485187;3.980665951;4.4472;6.344079886;2.857914016
13.09.2003;0.89509488;0.627461511;1.392857143;1.1172;0.701;1.5561;1.593723253;1.426533524;2.219828816;0.7179487179999999;0.642632222;0.450485187;3.980665951;4.4472;6.344079886;2.857914016
14.09.2003;0.89509488;0.627461511;1.392857143;1.1172;0.701;1.5561;1.593723253;1.426533524;2.219828816;0.7179487179999999;0.642632222;0.450485187;3.980665951;4.4472;6.344079886;2.857914016
15.09.2003;0.886446237;0.623880862;1.38055137;1.1281;0.7038;1.5574;1.602870134;1.4208581980000001;2.212844558;0.7243482729999999;0.642095801;0.451907025;3.946458647;4.452;6.325660699;2.858610505
16.09.2003;0.8900756559999999;0.627325323;1.386292835;1.1235;0.7048;1.5575;1.59406924;1.418842225;2.209846765;0.721348315;0.642054575;0.452520064;4.002670227;4.497;6.380533485;2.887319422
17.09.2003;0.891901534;0.624509454;1.381823047;1.1212;0.7002;1.5493;1.601256784;1.428163382;2.212653528;0.7236816629999999;0.645452785;0.45194604;4.0355868710000005;4.5247;6.462010854;2.9204802169999997
18.09.2003;0.8857395929999999;0.619131975;1.3802480069999998;1.129;0.6990000000000001;1.5583;1.6151645209999999;1.430615165;2.229327611;0.724507476;0.641724957;0.448565745;3.996811338;4.5124;6.455507868;2.895719695
19.09.2003;0.8840169729999999;0.614480198;1.378801273;1.1312;0.6951;1.5597;1.627391742;1.438641922;2.243849806;0.72526768;0.641148939;0.44566262700000003;3.9766619519999997;4.4984;6.471586822000001;2.884144387
20.09.2003;0.8840169729999999;0.614480198;1.378801273;1.1312;0.6951;1.5597;1.627391742;1.438641922;2.243849806;0.72526768;0.641148939;0.44566262700000003;3.9766619519999997;4.4984;6.471586822000001;2.884144387
21.09.2003;0.8840169729999999;0.614480198;1.378801273;1.1312;0.6951;1.5597;1.627391742;1.438641922;2.243849806;0.72526768;0.641148939;0.44566262700000003;3.9766619519999997;4.4984;6.471586822000001;2.884144387
22.09.2003;0.871991629;0.6076037670000001;1.354638996;1.1468;0.6968;1.5535;1.645809415;1.4351320319999998;2.2294776119999997;0.738204055;0.643707757;0.448535565;3.9309382630000003;4.508;6.4695752010000005;2.901834567
23.09.2003;0.8722958829999999;0.605024424;1.354937195;1.1464;0.6936;1.5533;1.6528258359999999;1.4417531719999999;2.239475202;0.738041589;0.643790639;0.4465331870000001;3.91948709;4.4933;6.478229527000001;2.89274448
24.09.2003;0.872143729;0.604395604;1.354700855;1.1466;0.693;1.5533;1.654545455;1.4430014430000002;2.241414141;0.7381703470000001;0.643790639;0.446146913;3.90327926;4.4755;6.458152957999999;2.881285006
25.09.2003;0.87009484;0.603280258;1.348211955;1.1493;0.69335;1.5495;1.657604385;1.442273022;2.234802048;0.741723137;0.645369474;0.447466925;3.9145566869999997;4.499;6.488786327000001;2.9035172639999995
26.09.2003;0.870549317;0.602115435;1.34351876;1.1487;0.69165;1.5433;1.660811104;1.445817972;2.231330875;0.7443141320000001;0.647962159;0.4481630270000001;3.9522938969999997;4.54;6.564013591;2.941748202
27.09.2003;0.870549317;0.602115435;1.34351876;1.1487;0.69165;1.5433;1.660811104;1.445817972;2.231330875;0.7443141320000001;0.647962159;0.4481630270000001;3.9522938969999997;4.54;6.564013591;2.941748202
28.09.2003;0.870549317;0.602115435;1.34351876;1.1487;0.69165;1.5433;1.660811104;1.445817972;2.231330875;0.7443141320000001;0.647962159;0.4481630270000001;3.9522938969999997;4.54;6.564013591;2.941748202
29.09.2003;0.8761938140000001;0.607289933;1.351528958;1.1413;0.6931;1.5425;1.646659934;1.442793248;2.225508585;0.739902755;0.648298217;0.449335494;3.987558048;4.551;6.56615207;2.9504051860000002
30.09.2003;0.858221765;0.599553725;1.322004806;1.1652;0.6986;1.5404;1.6679072430000002;1.4314342969999998;2.204981391;0.7564269020000001;0.649182031;0.45351856700000004;3.9673017510000004;4.6227;6.6170913260000015;3.000973773
01.10.2003;0.8568246079999999;0.603804301;1.319167167;1.1671;0.7047;1.5396;1.6561657440000002;1.419043565;2.184759472;0.75805404;0.649519356;0.45771629;3.916545283;4.5710000000000015;6.486448134;2.968952975
02.10.2003;0.855285665;0.5999828939999999;1.318080739;1.1692;0.7015;1.5411;1.6667141840000002;1.42551675;2.196863863;0.7586788659999999;0.6488871589999999;0.45519434200000003;3.906773863;4.5678;6.51147541;2.9639867630000003
03.10.2003;0.8557247990000001;0.599178504;1.32123909;1.1686;0.7002;1.544;1.6689517280000001;1.428163382;2.2050842619999997;0.756865285;0.647668394;0.45349740899999996;3.887215472;4.5426;6.487574979;2.942098446
04.10.2003;0.8557247990000001;0.599178504;1.32123909;1.1686;0.7002;1.544;1.6689517280000001;1.428163382;2.2050842619999997;0.756865285;0.647668394;0.45349740899999996;3.887215472;4.5426;6.487574979;2.942098446
05.10.2003;0.8557247990000001;0.599178504;1.32123909;1.1686;0.7002;1.544;1.6689517280000001;1.428163382;2.2050842619999997;0.756865285;0.647668394;0.45349740899999996;3.887215472;4.5426;6.487574979;2.942098446
06.10.2003;0.863632438;0.6003972710000001;1.335866655;1.1579;0.6952;1.5468;1.665563867;1.438434983;2.224971231;0.7485777090000001;0.6464959920000001;0.449444013;3.9223594439999996;4.5417;6.532940161;2.936190846
07.10.2003;0.849762067;0.598699864;1.316621346;1.1768;0.70455;1.5494;1.6702859980000002;1.4193456819999999;2.199134199;0.759519814;0.645411127;0.454724409;3.874830048;4.5599;6.472074374;2.943010198
08.10.2003;0.848824378;0.601222307;1.314998727;1.1781;0.7083;1.5492;1.663278272;1.411831145;2.18720881;0.76045701;0.645494449;0.457203718;3.848399966;4.5338;6.400960045;2.9265427319999997
09.10.2003;0.848320326;0.601204615;1.314726841;1.1788;0.7087;1.5498;1.6633272190000001;1.4110342880000002;2.18682094;0.760614273;0.645244548;0.457284811;3.825500509;4.5095;6.363059122;2.909730288
10.10.2003;0.848320326;0.600992535;1.314896505;1.1788;0.70845;1.55;1.663914179;1.411532218;2.187874938;0.7605161290000001;0.64516129;0.45706451600000003;3.856973193;4.5466;6.417672382999999;2.933290323
11.10.2003;0.848320326;0.600992535;1.314896505;1.1788;0.70845;1.55;1.663914179;1.411532218;2.187874938;0.7605161290000001;0.64516129;0.45706451600000003;3.856973193;4.5466;6.417672382999999;2.933290323
12.10.2003;0.848320326;0.600992535;1.314896505;1.1788;0.70845;1.55;1.663914179;1.411532218;2.187874938;0.7605161290000001;0.64516129;0.45706451600000003;3.856973193;4.5466;6.417672382999999;2.933290323
13.10.2003;0.8555783709999999;0.602626626;1.32554757;1.1688;0.70435;1.5493;1.659402286;1.419748705;2.199616668;0.754405215;0.645452785;0.454624669;3.865759754;4.5183;6.4148505710000014;2.9163493189999996
14.10.2003;0.8595495959999999;0.603403816;1.32946536;1.1634;0.7020000000000001;1.5467;1.657264957;1.424501425;2.203276353;0.752182065;0.64653779;0.453869529;3.892814165;4.5289;6.451424501;2.9281049980000002
15.10.2003;0.8569714629999999;0.599065901;1.324449396;1.1669;0.69905;1.5455;1.6692654319999998;1.4305128390000001;2.210857592;0.7550307340000001;0.6470397929999999;0.452313167;3.903847802;4.5554;6.516558186;2.947525073
16.10.2003;0.860955661;0.598105898;1.333362032;1.1615;0.6947;1.5487;1.671944724;1.439470275;2.229307615;0.749983857;0.645702848;0.448569768;3.9737408519999997;4.6155;6.643875054;2.9802414930000003
17.10.2003;0.863632438;0.599015459;1.3398393640000001;1.1579;0.6936;1.5514;1.6694059980000002;1.4417531719999999;2.236735871;0.746358128;0.64457909;0.44708005700000003;3.952241126;4.5763;6.59789504;2.9497872889999996
18.10.2003;0.863632438;0.599015459;1.3398393640000001;1.1579;0.6936;1.5514;1.6694059980000002;1.4417531719999999;2.236735871;0.746358128;0.64457909;0.44708005700000003;3.952241126;4.5763;6.59789504;2.9497872889999996
19.10.2003;0.863632438;0.599015459;1.3398393640000001;1.1579;0.6936;1.5514;1.6694059980000002;1.4417531719999999;2.236735871;0.746358128;0.64457909;0.44708005700000003;3.952241126;4.5763;6.59789504;2.9497872889999996
20.10.2003;0.859919168;0.596654914;1.334938516;1.1629;0.69385;1.5524;1.676010665;1.4412336959999998;2.23737119;0.749098171;0.644163875;0.446953105;3.959841775;4.6049;6.6367370470000004;2.966310229
21.10.2003;0.8603630729999999;0.598640626;1.336487998;1.1623;0.6958;1.5534;1.6704512790000001;1.4371945959999999;2.232538086;0.74822969;0.643749195;0.44792069;3.953970576;4.5957;6.604915206;2.958478177
22.10.2003;0.855139388;0.594321875;1.328544553;1.1694;0.695;1.5536;1.682589928;1.438848921;2.235395684;0.752703399;0.6436663229999999;0.447348095;3.949888832;4.619;6.646043166;2.9730947480000003
23.10.2003;0.84846428;0.5909553710000001;1.3123197009999998;1.1786;0.6965;1.5467;1.6921751619999998;1.43575018;2.220674803;0.76200944;0.64653779;0.450313571;3.9600373319999997;4.6673;6.701076812999999;3.017585828
24.10.2003;0.848824378;0.589763178;1.313216196;1.1781;0.6948;1.5471;1.695595855;1.439263097;2.2266839380000003;0.761489238;0.646370629;0.44909831299999997;3.986164163;4.6961;6.758923431;3.0354211110000002
25.10.2003;0.848824378;0.589763178;1.313216196;1.1781;0.6948;1.5471;1.695595855;1.439263097;2.2266839380000003;0.761489238;0.646370629;0.44909831299999997;3.986164163;4.6961;6.758923431;3.0354211110000002
26.10.2003;0.848824378;0.589763178;1.313216196;1.1781;0.6948;1.5471;1.695595855;1.439263097;2.2266839380000003;0.761489238;0.646370629;0.44909831299999997;3.986164163;4.6961;6.758923431;3.0354211110000002
27.10.2003;0.8512087159999999;0.590313245;1.31733061;1.1748;0.6935;1.5476;1.6940158619999999;1.4419610669999998;2.231578947;0.7591108809999999;0.646161799;0.448113208;3.975995914;4.671;6.735400144;3.018221763
28.10.2003;0.856677804;0.5914503560000001;1.32922128;1.1673;0.6904;1.5516;1.69075898;1.44843569;2.247392816;0.752320186;0.644496004;0.44496004100000003;3.974985008;4.64;6.720741599;2.9904614589999996
29.10.2003;0.855871277;0.586956522;1.327627525;1.1684;0.6858;1.5512;1.703703704;1.458151065;2.261883931;0.753223311;0.644662197;0.442109335;3.9831393360000003;4.6539;6.786089239;3.0001933989999996
30.10.2003;0.852079073;0.586443422;1.320296524;1.1736;0.68825;1.5495;1.705194334;1.452960407;2.25136215;0.757405615;0.645369474;0.444175541;3.982532379;4.6739;6.790991646;3.016392385
31.10.2003;0.860437102;0.590517983;1.33419377;1.1622;0.6863;1.5506;1.69342853;1.4570887369999999;2.259361795;0.7495163159999999;0.644911647;0.44260286299999996;4.044226467;4.7002;6.84860848;3.0312137239999997
01.11.2003;0.860437102;0.590517983;1.33419377;1.1622;0.6863;1.5506;1.69342853;1.4570887369999999;2.259361795;0.7495163159999999;0.644911647;0.44260286299999996;4.044226467;4.7002;6.84860848;3.0312137239999997
02.11.2003;0.860437102;0.590517983;1.33419377;1.1622;0.6863;1.5506;1.69342853;1.4570887369999999;2.259361795;0.7495163159999999;0.644911647;0.44260286299999996;4.044226467;4.7002;6.84860848;3.0312137239999997
03.11.2003;0.8628872209999999;0.589912848;1.341358185;1.1589;0.68365;1.5545;1.695165655;1.462736781;2.273824325;0.745513027;0.643293664;0.43978771299999997;4.019760117;4.6585;6.814159292;2.996783532
04.11.2003;0.871991629;0.5964422739999999;1.362922916;1.1468;0.684;1.5630000000000002;1.6766081869999998;1.4619883040000001;2.285087719;0.733717211;0.639795266;0.43761996200000003;4.032786885;4.6248;6.761403509;2.9589251439999997
05.11.2003;0.87161161;0.5960515989999999;1.364246492;1.1473;0.68385;1.5652;1.6777071;1.462308986;2.288806025;0.7330053670000001;0.6388959879999999;0.436909021;4.0019175460000005;4.5914;6.714045477999999;2.933427038
06.11.2003;0.873438728;0.596558651;1.367979736;1.1449;0.6829999999999999;1.5662;1.6762811130000002;1.4641288430000001;2.293118594;0.73100498;0.63848806;0.436087345;4.016420648;4.5984;6.732650072999999;2.9360234960000002
07.11.2003;0.87535014;0.6014530810000001;1.37447479;1.1424;0.6871;1.5702;1.6626400819999998;1.455392228;2.2852568769999997;0.727550631;0.636861546;0.437587569;4.0204831930000005;4.593;6.684616504;2.925105082
08.11.2003;0.87535014;0.6014530810000001;1.37447479;1.1424;0.6871;1.5702;1.6626400819999998;1.455392228;2.2852568769999997;0.727550631;0.636861546;0.437587569;4.0204831930000005;4.593;6.684616504;2.925105082
09.11.2003;0.87535014;0.6014530810000001;1.37447479;1.1424;0.6871;1.5702;1.6626400819999998;1.455392228;2.2852568769999997;0.727550631;0.636861546;0.437587569;4.0204831930000005;4.593;6.684616504;2.925105082
10.11.2003;0.870852565;0.597927371;1.3697639990000001;1.1483;0.6866;1.5729;1.6724439269999998;1.456452083;2.290853481;0.730052769;0.635768326;0.436518533;3.988940172;4.5805;6.671278765;2.912136817
11.11.2003;0.86979212;0.5998086460000001;1.364616857;1.1497;0.6896;1.5689;1.667198376;1.450116009;2.2750870069999998;0.732806425;0.637389254;0.439543629;3.9704270680000002;4.5648;6.619489559;2.909554465
12.11.2003;0.8620689659999999;0.597413793;1.350689655;1.16;0.693;1.5668;1.673881674;1.4430014430000002;2.260894661;0.7403625220000001;0.638243554;0.442302783;3.955;4.5878;6.62020202;2.928133776
13.11.2003;0.8561643840000001;0.594006849;1.345633562;1.168;0.6938;1.5717;1.6834822719999998;1.4413375609999999;2.265350245;0.7431443659999999;0.636253738;0.44143284299999996;3.914297945;4.5719;6.589651196;2.908888465
14.11.2003;0.849978751;0.592435189;1.331746706;1.1765;0.6970000000000001;1.5668;1.68794835;1.43472023;2.247919656;0.7508935409999999;0.638243554;0.444855757;3.891542711;4.5784;6.568723099;2.9221342860000004
15.11.2003;0.849978751;0.592435189;1.331746706;1.1765;0.6970000000000001;1.5668;1.68794835;1.43472023;2.247919656;0.7508935409999999;0.638243554;0.444855757;3.891542711;4.5784;6.568723099;2.9221342860000004
16.11.2003;0.849978751;0.592435189;1.331746706;1.1765;0.6970000000000001;1.5668;1.68794835;1.43472023;2.247919656;0.7508935409999999;0.638243554;0.444855757;3.891542711;4.5784;6.568723099;2.9221342860000004
17.11.2003;0.847314015;0.591679376;1.320115235;1.1802;0.6983;1.558;1.69010454;1.4320492630000001;2.231132751;0.757509628;0.641848524;0.448202824;3.875868497;4.5743;6.550622941;2.936007702
18.11.2003;0.849040584;0.591823739;1.321786381;1.1778;0.69705;1.5568;1.689692275;1.434617316;2.233412237;0.7565519009999999;0.642343268;0.447745375;3.903294278;4.5973;6.5953661860000015;2.953044707
19.11.2003;0.8396305629999999;0.589504618;1.302938707;1.1909999999999998;0.7021;1.5518;1.696339553;1.4242985330000002;2.2102264640000002;0.767495811;0.64441294;0.452442325;3.87170445;4.6112;6.567725395;2.971516948
20.11.2003;0.8397010659999999;0.587286926;1.2999412209999999;1.1909;0.6994;1.5481;1.70274521;1.429796969;2.2134686869999998;0.7692655509999999;0.645953104;0.45177960100000003;3.8953732469999998;4.638999999999999;6.632828138;2.996576449
21.11.2003;0.840406757;0.586856038;1.299520968;1.1899;0.6983;1.5463;1.7039954169999998;1.4320492630000001;2.214377775;0.769514325;0.646705038;0.451594128;3.922178334;4.667;6.683373907999999;3.0181724119999997
22.11.2003;0.840406757;0.586856038;1.299520968;1.1899;0.6983;1.5463;1.7039954169999998;1.4320492630000001;2.214377775;0.769514325;0.646705038;0.451594128;3.922178334;4.667;6.683373907999999;3.0181724119999997
23.11.2003;0.840406757;0.586856038;1.299520968;1.1899;0.6983;1.5463;1.7039954169999998;1.4320492630000001;2.214377775;0.769514325;0.646705038;0.451594128;3.922178334;4.667;6.683373907999999;3.0181724119999997
24.11.2003;0.8458090159999999;0.588725366;1.31328766;1.1823;0.69605;1.5527;1.6985848719999999;1.4366784;2.2307305509999997;0.761447801;0.644039415;0.448283635;3.921508923;4.6364;6.661015732;2.986024345
25.11.2003;0.84990651;0.589962604;1.320329764;1.1766;0.69415;1.5535;1.69502269;1.440610819;2.237988907;0.7573865470000001;0.643707757;0.446829739;3.951130376;4.6489;6.697255636;2.99253299
26.11.2003;0.845451471;0.589110585;1.310365235;1.1828;0.6968;1.5499;1.697474168;1.4351320319999998;2.224311137;0.7631460090000001;0.645202916;0.449577392;3.93938113;4.6595;6.6869977039999995;3.0063229889999996
27.11.2003;0.840194925;0.583683415;1.30137792;1.1902;0.6947;1.5489;1.7132575209999998;1.439470275;2.229595509;0.768416295;0.645619472;0.448511847;3.916232566;4.6611;6.709514899;3.00929692
28.11.2003;0.833750208;0.58120727;1.2909788229999999;1.1994;0.6971;1.5484;1.7205565919999999;1.434514417;2.2212021230000003;0.774606045;0.645827951;0.450206665;3.922544606;4.7047;6.748959977;3.038426763
29.11.2003;0.833750208;0.58120727;1.2909788229999999;1.1994;0.6971;1.5484;1.7205565919999999;1.434514417;2.2212021230000003;0.774606045;0.645827951;0.450206665;3.922544606;4.7047;6.748959977;3.038426763
30.11.2003;0.833750208;0.58120727;1.2909788229999999;1.1994;0.6971;1.5484;1.7205565919999999;1.434514417;2.2212021230000003;0.774606045;0.645827951;0.450206665;3.922544606;4.7047;6.748959977;3.038426763
01.12.2003;0.832015975;0.579499126;1.289957567;1.2019;0.6965;1.5504;1.7256281409999998;1.43575018;2.225987078;0.775219298;0.64499484;0.449238906;3.86770946;4.6486;6.674228284;2.9983230130000003
02.12.2003;0.8350730690000001;0.581085595;1.298705637;1.1975;0.69585;1.5552;1.720916864;1.4370913269999999;2.234964432;0.7699974279999999;0.643004115;0.447434414;3.901628393;4.6722;6.714378099;3.004243827
03.12.2003;0.8263097009999999;0.57833416;1.2864815729999999;1.2102;0.6999;1.5569;1.7291041580000002;1.428775539;2.224460637;0.777313893;0.64230201;0.449547177;3.8439100980000003;4.6519;6.6465209320000005;2.987924722
04.12.2003;0.82822594;0.58013086;1.290293192;1.2074;0.70045;1.5579;1.723749019;1.427653651;2.224141623;0.7750176520000001;0.641889723;0.4496116570000001;3.84992546;4.6484;6.636305232000001;2.98376019
05.12.2003;0.827335154;0.580872011;1.288739969;1.2087;0.7021;1.5577;1.7215496369999999;1.4242985330000002;2.218629825;0.775951724;0.641972138;0.45072863799999996;3.836022173;4.6366;6.603902578;2.976568017
06.12.2003;0.827335154;0.580872011;1.288739969;1.2087;0.7021;1.5577;1.7215496369999999;1.4242985330000002;2.218629825;0.775951724;0.641972138;0.45072863799999996;3.836022173;4.6366;6.603902578;2.976568017
07.12.2003;0.827335154;0.580872011;1.288739969;1.2087;0.7021;1.5577;1.7215496369999999;1.4242985330000002;2.218629825;0.775951724;0.641972138;0.45072863799999996;3.836022173;4.6366;6.603902578;2.976568017
