;USD-EUR;USD-GBP;USD-CHF;EUR-USD;EUR-GBP;EUR-CHF;GBP-USD;GBP-EUR;GBP-CHF;CHF-USD;CHF-EUR;CHF-GBP;USD-PLN;EUR-PLN;GBP-PLN;CHF-PLN
2003-03-14 01:00:00;0.9280742459;0.6289559165;1.3621345708;1.0775;0.6777;1.4677;1.5899365501;1.4755791648;2.1657075402;0.7341418546;0.6813381481;0.461742863;4.0261716937;4.3382;6.4013575328;2.9557811542
2003-03-15 01:00:00;0.9280742459;0.6289559165;1.3621345708;1.0775;0.6777;1.4677;1.5899365501;1.4755791648;2.1657075402;0.7341418546;0.6813381481;0.461742863;4.0261716937;4.3382;6.4013575328;2.9557811542
2003-03-16 01:00:00;0.9280742459;0.6289559165;1.3621345708;1.0775;0.6777;1.4677;1.5899365501;1.4755791648;2.1657075402;0.7341418546;0.6813381481;0.461742863;4.0261716937;4.3382;6.4013575328;2.9557811542
2003-03-17 01:00:00;0.9258402;0.6320711045;1.3583001574;1.0801;0.6827;1.4671;1.5821004834;1.4647722279;2.1489673356;0.7362143003;0.681616795;0.465339786;4.0482362744;4.3725;6.4047165666;2.9803694363
2003-03-18 01:00:00;0.9446438693;0.639901757;1.3899489892;1.0586;0.6774;1.4714;1.5627398878;1.4762326543;2.1721287275;0.7194508631;0.6796248471;0.4603778714;4.0834120537;4.3227;6.3813108946;2.9378143265
2003-03-19 01:00:00;0.9460737938;0.6421002838;1.3919583728;1.057;0.6787;1.4713;1.5573891263;1.473405039;2.1678208339;0.7184122885;0.6796710392;0.4612927343;4.0711447493;4.3032;6.340356564;2.924760416
2003-03-20 01:00:00;0.9441087613;0.6391616314;1.3891616314;1.0592;0.677;1.4714;1.564549483;1.4771048744;2.1734121123;0.719858638;0.6796248471;0.4601060215;4.0695808157;4.3105;6.3670605613;2.9295229034
2003-03-21 01:00:00;0.9458948165;0.6391411275;1.3957623912;1.0572;0.6757;1.4756;1.5645996744;1.4799467219;2.1838093829;0.7164543237;0.677690431;0.4579154242;4.0755769958;4.3087;6.3766464407;2.9199647601
2003-03-22 01:00:00;0.9458948165;0.6391411275;1.3957623912;1.0572;0.6757;1.4756;1.5645996744;1.4799467219;2.1838093829;0.7164543237;0.677690431;0.4579154242;4.0755769958;4.3087;6.3766464407;2.9199647601
2003-03-23 01:00:00;0.9458948165;0.6391411275;1.3957623912;1.0572;0.6757;1.4756;1.5645996744;1.4799467219;2.1838093829;0.7164543237;0.677690431;0.4579154242;4.0755769958;4.3087;6.3766464407;2.9199647601
2003-03-24 01:00:00;0.9403799135;0.6359789355;1.3870603724;1.0634;0.6763;1.475;1.5723791217;1.4786337424;2.1809847701;0.7209491525;0.6779661017;0.4585084746;4.075794621;4.3342;6.4086943664;2.938440678
2003-03-25 01:00:00;0.9353661959;0.6345524273;1.3768590403;1.0691;0.6784;1.472;1.5759139151;1.4740566038;2.1698113208;0.7262907609;0.6793478261;0.4608695652;4.0515386774;4.3315;6.3848761792;2.9425951087
2003-03-26 01:00:00;0.937470704;0.6355113903;1.3817380707;1.0667;0.6779;1.4739;1.5735359198;1.4751438265;2.1742144859;0.7237261687;0.6784720809;0.4599362236;4.0637480079;4.3348;6.3944534592;2.9410407762
2003-03-27 01:00:00;0.9325748391;0.6351767229;1.3795579595;1.0723;0.6811;1.4793;1.5743649978;1.4682131846;2.1719277639;0.7248698709;0.6759954032;0.4604204691;4.0648139513;4.3587;6.3995008075;2.9464611641
2003-03-28 01:00:00;0.9319664492;0.6397949674;1.3761416589;1.073;0.6865;1.4766;1.5630007283;1.4566642389;2.1509104151;0.7266693756;0.6772314777;0.4649194095;4.0752096925;4.3727;6.3695557174;2.9613300826
2003-03-29 01:00:00;0.9319664492;0.6397949674;1.3761416589;1.073;0.6865;1.4766;1.5630007283;1.4566642389;2.1509104151;0.7266693756;0.6772314777;0.4649194095;4.0752096925;4.3727;6.3695557174;2.9613300826
2003-03-30 01:00:00;0.9319664492;0.6397949674;1.3761416589;1.073;0.6865;1.4766;1.5630007283;1.4566642389;2.1509104151;0.7266693756;0.6772314777;0.4649194095;4.0752096925;4.3727;6.3695557174;2.9613300826
2003-03-31 01:00:00;0.9178522258;0.6329508949;1.3551170262;1.0895;0.6896;1.4764;1.5799013921;1.4501160093;2.1409512761;0.7379436467;0.6773232186;0.4670820916;4.056906838;4.42;6.409512761;2.9937686264
2003-04-01 01:00:00;0.9181893306;0.6342851896;1.3559820035;1.0891;0.6908;1.4768;1.5765778807;1.447596989;2.1378112334;0.7374729144;0.6771397616;0.4677681473;4.0673950969;4.4298;6.4125651419;2.9995937161
2003-04-02 01:00:00;0.9233610342;0.6349953832;1.3690674054;1.083;0.6877;1.4827;1.5748145994;1.4541224371;2.1560273375;0.7304242261;0.6744452688;0.4638160113;4.0683287165;4.406;6.4068634579;2.9716058542
2003-04-03 01:00:00;0.9344047842;0.6403475986;1.3879648664;1.0702;0.6853;1.4854;1.5616518313;1.4592149424;2.1675178754;0.7204793322;0.6732193349;0.4613572102;4.0727901327;4.3587;6.3602801693;2.9343611149
2003-04-04 01:00:00;0.9328358209;0.6384328358;1.3866604478;1.072;0.6844;1.4865;1.5663354763;1.4611338399;2.171975453;0.7211570804;0.6727211571;0.4604103599;4.0685634328;4.3615;6.3727352425;2.9340733266
2003-04-05 01:00:00;0.9328358209;0.6384328358;1.3866604478;1.072;0.6844;1.4865;1.5663354763;1.4611338399;2.171975453;0.7211570804;0.6727211571;0.4604103599;4.0685634328;4.3615;6.3727352425;2.9340733266
2003-04-06 01:00:00;0.9328358209;0.6384328358;1.3866604478;1.072;0.6844;1.4865;1.5663354763;1.4611338399;2.171975453;0.7211570804;0.6727211571;0.4604103599;4.0685634328;4.3615;6.3727352425;2.9340733266
2003-04-07 01:00:00;0.945000945;0.6452466452;1.4054999055;1.0582;0.6828;1.4873;1.5497949619;1.4645577036;2.1782366725;0.7114906206;0.6723593088;0.4590869361;4.0894915895;4.3275;6.3378734622;2.9096349089
2003-04-08 01:00:00;0.9380863039;0.6446529081;1.393902439;1.066;0.6872;1.4859;1.5512223516;1.4551804424;2.1622526193;0.7174103237;0.672992799;0.4624806515;4.0576923077;4.3255;6.2943830035;2.911030352
2003-04-09 01:00:00;0.9309253398;0.6425246695;1.3850307205;1.0742;0.6902;1.4878;1.5563604752;1.4488554042;2.1556070704;0.7220056459;0.6721333513;0.463906439;3.9870601378;4.2829;6.2053028108;2.8786799301
2003-04-10 01:00:00;0.9254974549;0.6385932439;1.3834335956;1.0805;0.69;1.4948;1.565942029;1.4492753623;2.1663768116;0.7228391758;0.6689858175;0.4616002141;3.9352151782;4.252;6.1623188406;2.844527696
2003-04-11 01:00:00;0.9315323707;0.6373544481;1.394876572;1.0735;0.6842;1.4974;1.5689856767;1.4615609471;2.1885413622;0.7169093095;0.6678242287;0.4569253373;3.9560316721;4.2468;6.2069570301;2.8361159343
2003-04-12 01:00:00;0.9315323707;0.6373544481;1.394876572;1.0735;0.6842;1.4974;1.5689856767;1.4615609471;2.1885413622;0.7169093095;0.6678242287;0.4569253373;3.9560316721;4.2468;6.2069570301;2.8361159343
2003-04-13 01:00:00;0.9315323707;0.6373544481;1.394876572;1.0735;0.6842;1.4974;1.5689856767;1.4615609471;2.1885413622;0.7169093095;0.6678242287;0.4569253373;3.9560316721;4.2468;6.2069570301;2.8361159343
2003-04-14 01:00:00;0.9313588526;0.6358386886;1.3938716588;1.0737;0.6827;1.4966;1.5727259411;1.4647722279;2.1921781163;0.717426166;0.6681812107;0.4561673126;3.9603241129;4.2522;6.2285044676;2.8412401443
2003-04-15 01:00:00;0.9272997033;0.6358494065;1.3908568249;1.0784;0.6857;1.4999;1.5726994312;1.4583637159;2.1873997375;0.7189812654;0.6667111141;0.4571638109;3.931287092;4.2395;6.1827329736;2.8265217681
2003-04-16 01:00:00;0.9228497601;0.63464378;1.3862126246;1.0836;0.6877;1.5021;1.5756870729;1.4541224371;2.1842373128;0.7213900539;0.6657346382;0.4578257107;3.9545957918;4.2852;6.2312054675;2.8528060715
2003-04-17 01:00:00;0.9157509158;0.6334249084;1.3734432234;1.092;0.6917;1.4998;1.5787190979;1.4457134596;2.1682810467;0.7280970796;0.6667555674;0.461194826;3.9086996337;4.2683;6.1707387596;2.8459127884
2003-04-18 01:00:00;0.9157509158;0.6334249084;1.3734432234;1.092;0.6917;1.4998;1.5787190979;1.4457134596;2.1682810467;0.7280970796;0.6667555674;0.461194826;3.9086996337;4.2683;6.1707387596;2.8459127884
2003-04-19 01:00:00;0.9157509158;0.6334249084;1.3734432234;1.092;0.6917;1.4998;1.5787190979;1.4457134596;2.1682810467;0.7280970796;0.6667555674;0.461194826;3.9086996337;4.2683;6.1707387596;2.8459127884
2003-04-20 01:00:00;0.9157509158;0.6334249084;1.3734432234;1.092;0.6917;1.4998;1.5787190979;1.4457134596;2.1682810467;0.7280970796;0.6667555674;0.461194826;3.9086996337;4.2683;6.1707387596;2.8459127884
2003-04-21 01:00:00;0.9157509158;0.6334249084;1.3734432234;1.092;0.6917;1.4998;1.5787190979;1.4457134596;2.1682810467;0.7280970796;0.6667555674;0.461194826;3.9086996337;4.2683;6.1707387596;2.8459127884
2003-04-22 01:00:00;0.9114939386;0.6344909306;1.3725275727;1.0971;0.6961;1.5058;1.5760666571;1.4365752047;2.1631949433;0.7285828131;0.6640988179;0.4622791871;3.8911676237;4.269;6.1327395489;2.8350378536
2003-04-23 01:00:00;0.9137426901;0.6336805556;1.3768274854;1.0944;0.6935;1.5068;1.5780821918;1.4419610671;2.1727469358;0.7263074064;0.6636580834;0.4602468808;3.8928179825;4.2603;6.143186734;2.8273825325
2003-04-24 01:00:00;0.9084302326;0.6281795058;1.3676417151;1.1008;0.6915;1.5055;1.5919016631;1.446131598;2.1771511208;0.7311856526;0.6642311524;0.4593158419;3.9035247093;4.297;6.2140274765;2.854201262
2003-04-25 01:00:00;0.9113278046;0.6300920441;1.3689054953;1.0973;0.6914;1.5021;1.5870697136;1.4463407579;2.1725484524;0.7305106185;0.6657346382;0.4602889288;3.8980224187;4.2773;6.1864333237;2.8475467679
2003-04-26 01:00:00;0.9113278046;0.6300920441;1.3689054953;1.0973;0.6914;1.5021;1.5870697136;1.4463407579;2.1725484524;0.7305106185;0.6657346382;0.4602889288;3.8980224187;4.2773;6.1864333237;2.8475467679
2003-04-27 01:00:00;0.9113278046;0.6300920441;1.3689054953;1.0973;0.6914;1.5021;1.5870697136;1.4463407579;2.1725484524;0.7305106185;0.6657346382;0.4602889288;3.8980224187;4.2773;6.1864333237;2.8475467679
2003-04-28 01:00:00;0.9070294785;0.6271201814;1.3640816327;1.1025;0.6914;1.5039;1.5945906856;1.4463407579;2.1751518658;0.7330939557;0.6649378283;0.4597380145;3.8766439909;4.274;6.1816603992;2.8419442782
2003-04-29 01:00:00;0.9127418766;0.6289704272;1.375958379;1.0956;0.6891;1.5075;1.5898998694;1.4511681904;2.187636047;0.7267661692;0.6633499171;0.4571144279;3.8880065717;4.2597;6.1815411406;2.8256716418
2003-04-30 01:00:00;0.8983918785;0.6261791393;1.3593567514;1.1131;0.697;1.5131;1.5969870875;1.4347202296;2.1708751793;0.7356420593;0.6608948516;0.4606437116;3.8343365376;4.268;6.1233859397;2.8206992268
2003-05-01 01:00:00;0.8983918785;0.6261791393;1.3593567514;1.1131;0.697;1.5131;1.5969870875;1.4347202296;2.1708751793;0.7356420593;0.6608948516;0.4606437116;3.8343365376;4.268;6.1233859397;2.8206992268
2003-05-02 01:00:00;0.8897588753;0.622653261;1.3438918053;1.1239;0.6998;1.5104;1.6060302944;1.4289797085;2.1583309517;0.7441075212;0.6620762712;0.4633209746;3.7765815464;4.2445;6.0653043727;2.8101827331
2003-05-03 01:00:00;0.8897588753;0.622653261;1.3438918053;1.1239;0.6998;1.5104;1.6060302944;1.4289797085;2.1583309517;0.7441075212;0.6620762712;0.4633209746;3.7765815464;4.2445;6.0653043727;2.8101827331
2003-05-04 01:00:00;0.8897588753;0.622653261;1.3438918053;1.1239;0.6998;1.5104;1.6060302944;1.4289797085;2.1583309517;0.7441075212;0.6620762712;0.4633209746;3.7765815464;4.2445;6.0653043727;2.8101827331
2003-05-05 01:00:00;0.8914244963;0.6236405776;1.3490818328;1.1218;0.6996;1.5134;1.6034877073;1.4293882218;2.1632361349;0.7412448791;0.660763843;0.4622703846;3.7785701551;4.2388;6.0588907947;2.8008457777
2003-05-06 01:00:00;0.8815232722;0.6209449929;1.3349788434;1.1344;0.7044;1.5144;1.6104486087;1.4196479273;2.1499148211;0.7490755415;0.6603275225;0.4651347068;3.7678067701;4.2742;6.0678591709;2.8223718965
2003-05-07 01:00:00;0.875120329;0.6231731863;1.3249321782;1.1427;0.7121;1.514;1.6046903525;1.4042971493;2.126105884;0.7547556143;0.6605019815;0.470343461;3.7910212654;4.332;6.0834152507;2.8612945839
2003-05-08 01:00:00;0.8745080892;0.6225623087;1.315784871;1.1435;0.7119;1.5046;1.6062649248;1.4046916702;2.113499087;0.7600026585;0.6646284727;0.4731490097;3.7712286839;4.3124;6.0575923585;2.8661438256
2003-05-09 01:00:00;0.8721437293;0.6241060527;1.3146694575;1.1466;0.7156;1.5074;1.6022917831;1.3974287311;2.1064840693;0.7606474725;0.6633939233;0.4747246915;3.7781266353;4.332;6.0536612633;2.8738224758
2003-05-10 01:00:00;0.8721437293;0.6241060527;1.3146694575;1.1466;0.7156;1.5074;1.6022917831;1.3974287311;2.1064840693;0.7606474725;0.6633939233;0.4747246915;3.7781266353;4.332;6.0536612633;2.8738224758
2003-05-11 01:00:00;0.8721437293;0.6241060527;1.3146694575;1.1466;0.7156;1.5074;1.6022917831;1.3974287311;2.1064840693;0.7606474725;0.6633939233;0.4747246915;3.7781266353;4.332;6.0536612633;2.8738224758
2003-05-12 01:00:00;0.8622919721;0.6205915323;1.3049064413;1.1597;0.7197;1.5133;1.6113658469;1.3894678338;2.1026816729;0.7663384656;0.6608075068;0.4755831626;3.7485556609;4.3472;6.0402945672;2.8726623934
2003-05-13 01:00:00;0.8682062858;0.6220698038;1.3166348324;1.1518;0.7165;1.5165;1.6075366364;1.3956734124;2.1165387299;0.7595120343;0.6594131223;0.4724695021;3.7655843028;4.3372;6.0533147244;2.8600065941
2003-05-14 01:00:00;0.8696408383;0.6190103487;1.3156796243;1.1499;0.7118;1.5129;1.6154818769;1.4048890138;2.1254565889;0.7600634543;0.6609822196;0.4704871439;3.7657187582;4.3302;6.0834504074;2.8621852072
2003-05-15 01:00:00;0.8727526619;0.6172106825;1.3181183453;1.1458;0.7072;1.5103;1.6201923077;1.4140271493;2.1356052036;0.7586572204;0.6621201086;0.4682513408;3.776400768;4.327;6.1184954751;2.8649937099
2003-05-16 01:00:00;0.8701705534;0.614775496;1.3116950922;1.1492;0.7065;1.5074;1.6266100495;1.415428167;2.133616419;0.7623722967;0.6633939233;0.4686878068;3.7708840933;4.3335;6.1337579618;2.8748175667
2003-05-17 01:00:00;0.8701705534;0.614775496;1.3116950922;1.1492;0.7065;1.5074;1.6266100495;1.415428167;2.133616419;0.7623722967;0.6633939233;0.4686878068;3.7708840933;4.3335;6.1337579618;2.8748175667
2003-05-18 01:00:00;0.8701705534;0.614775496;1.3116950922;1.1492;0.7065;1.5074;1.6266100495;1.415428167;2.133616419;0.7623722967;0.6633939233;0.4686878068;3.7708840933;4.3335;6.1337579618;2.8748175667
2003-05-19 01:00:00;0.8582217645;0.6120837624;1.2989186406;1.1652;0.7132;1.5135;1.6337633202;1.4021312395;2.122125631;0.7698711596;0.660720185;0.4712256359;3.7192756608;4.3337;6.0764161526;2.8633630657
2003-05-20 01:00:00;0.858811405;0.6123325318;1.2987804878;1.1644;0.713;1.5123;1.6330995792;1.4025245442;2.1210378682;0.7699530516;0.6612444621;0.4714673015;3.7163345929;4.3273;6.06914446;2.8614031607
2003-05-21 01:00:00;0.8555051758;0.6087774831;1.2898451536;1.1689;0.7116;1.5077;1.6426363125;1.4052838673;2.1187464868;0.7752868608;0.6632619221;0.4719771838;3.7324835315;4.3629;6.1311129848;2.8937454401
2003-05-22 01:00:00;0.8532423208;0.6111774744;1.290443686;1.172;0.7163;1.5124;1.6361859556;1.3960631021;2.1114058355;0.7749272679;0.6612007405;0.4736180905;3.7094709898;4.3475;6.0693843362;2.8745702195
2003-05-23 01:00:00;0.8481764207;0.6107718405;1.2905852417;1.179;0.7201;1.5216;1.637272601;1.3886960144;2.1130398556;0.7748422713;0.6572029443;0.4732518402;3.687446989;4.3475;6.0373559228;2.8571898002
2003-05-24 01:00:00;0.8481764207;0.6107718405;1.2905852417;1.179;0.7201;1.5216;1.637272601;1.3886960144;2.1130398556;0.7748422713;0.6572029443;0.4732518402;3.687446989;4.3475;6.0373559228;2.8571898002
2003-05-25 01:00:00;0.8481764207;0.6107718405;1.2905852417;1.179;0.7201;1.5216;1.637272601;1.3886960144;2.1130398556;0.7748422713;0.6572029443;0.4732518402;3.687446989;4.3475;6.0373559228;2.8571898002
2003-05-26 01:00:00;0.8465250148;0.6103445357;1.2919664776;1.1813;0.721;1.5262;1.6384188627;1.386962552;2.1167822469;0.7740138907;0.6552221203;0.4724151487;3.6789977144;4.346;6.027739251;2.8475953348
2003-05-27 01:00:00;0.8402655239;0.6079321065;1.283841694;1.1901;0.7235;1.5279;1.6449205252;1.3821700069;2.1118175536;0.7789122325;0.6544930951;0.4735257543;3.6762456936;4.3751;6.0471319972;2.8634727404
2003-05-28 01:00:00;0.8519338899;0.6120293065;1.2980916681;1.1738;0.7184;1.5237;1.633908686;1.3919821826;2.1209632517;0.7703616197;0.6562971714;0.4714838879;3.7150281138;4.3607;6.0700167038;2.8619150751
2003-05-29 01:00:00;0.8506294658;0.6088805716;1.3004423273;1.1756;0.7158;1.5288;1.6423582006;1.3970382788;2.1357921207;0.7689691261;0.654107797;0.4682103611;3.7454916638;4.4032;6.1514389494;2.8801674516
2003-05-30 01:00:00;0.8458805617;0.6086956522;1.2922517341;1.1822;0.7196;1.5277;1.6428571429;1.3896609227;2.1229849917;0.773843032;0.6545787786;0.471034889;3.7279648114;4.4072;6.1245136187;2.8848595929
2003-05-31 01:00:00;0.8458805617;0.6086956522;1.2922517341;1.1822;0.7196;1.5277;1.6428571429;1.3896609227;2.1229849917;0.773843032;0.6545787786;0.471034889;3.7279648114;4.4072;6.1245136187;2.8848595929
2003-06-01 01:00:00;0.8458805617;0.6086956522;1.2922517341;1.1822;0.7196;1.5277;1.6428571429;1.3896609227;2.1229849917;0.773843032;0.6545787786;0.471034889;3.7279648114;4.4072;6.1245136187;2.8848595929
2003-06-02 01:00:00;0.8567511995;0.6147189856;1.3088588074;1.1672;0.7175;1.5277;1.6267595819;1.393728223;2.1291986063;0.7640243503;0.6545787786;0.4696602736;3.7653358465;4.3949;6.1252961672;2.8768082739
2003-06-03 01:00:00;0.85302397;0.6118740937;1.3105860275;1.1723;0.7173;1.5364;1.6343231563;1.394116827;2.141921093;0.7630174434;0.6508721687;0.4668706066;3.7486991384;4.3946;6.1265858079;2.8603228326
2003-06-04 01:00:00;0.855358823;0.6134633479;1.3143443675;1.1691;0.7172;1.5366;1.6300892359;1.3943112103;2.1424986057;0.7608356111;0.6507874528;0.4667447612;3.7933453084;4.4348;6.1834913553;2.8861121958
2003-06-05 01:00:00;0.8492569002;0.6047558386;1.3109978769;1.1775;0.7121;1.5437;1.6535598933;1.4042971493;2.1678135093;0.7627777418;0.6477942605;0.4612942929;3.7791932059;4.45;6.2491223143;2.8826844594
2003-06-06 01:00:00;0.8465250148;0.600440193;1.3073732329;1.1813;0.7093;1.5444;1.6654448047;1.409840688;2.1773579586;0.7648925149;0.6475006475;0.4592722093;3.712858715;4.386;6.1835612576;2.8399378399
2003-06-07 01:00:00;0.8465250148;0.600440193;1.3073732329;1.1813;0.7093;1.5444;1.6654448047;1.409840688;2.1773579586;0.7648925149;0.6475006475;0.4592722093;3.712858715;4.386;6.1835612576;2.8399378399
2003-06-08 01:00:00;0.8465250148;0.600440193;1.3073732329;1.1813;0.7093;1.5444;1.6654448047;1.409840688;2.1773579586;0.7648925149;0.6475006475;0.4592722093;3.712858715;4.386;6.1835612576;2.8399378399
2003-06-09 01:00:00;0.8528057309;0.6040422992;1.3179259765;1.1726;0.7083;1.5454;1.6555132006;1.411831145;2.1818438515;0.7587679565;0.6470816617;0.458327941;3.7670134743;4.4172;6.2363405337;2.8582891161
2003-06-10 01:00:00;0.8547739123;0.603897769;1.3182323275;1.1699;0.7065;1.5422;1.6559094126;1.415428167;2.1828733192;0.7585916224;0.6484243289;0.4581117884;3.8148559706;4.463;6.3170559094;2.8939177798
2003-06-11 01:00:00;0.8512087164;0.5998467824;1.308988764;1.1748;0.7047;1.5378;1.6670923797;1.4190435646;2.1822051937;0.7639484979;0.6502796202;0.4582520484;3.7776642833;4.438;6.2977153399;2.8859409546
2003-06-12 01:00:00;0.8522243054;0.5983892961;1.3110618715;1.1734;0.70215;1.5384;1.6711528876;1.4241971089;2.1909848323;0.7627405096;0.650026001;0.4564157566;3.7970853929;4.4555;6.3455102186;2.8961908476
2003-06-13 01:00:00;0.850991405;0.6002042379;1.3179303889;1.1751;0.7053;1.5487;1.6660995321;1.4178363817;2.1958032043;0.7587654162;0.6457028475;0.4554142184;3.7706578164;4.4309;6.2822912236;2.8610447472
2003-06-14 01:00:00;0.850991405;0.6002042379;1.3179303889;1.1751;0.7053;1.5487;1.6660995321;1.4178363817;2.1958032043;0.7587654162;0.6457028475;0.4554142184;3.7706578164;4.4309;6.2822912236;2.8610447472
2003-06-15 01:00:00;0.850991405;0.6002042379;1.3179303889;1.1751;0.7053;1.5487;1.6660995321;1.4178363817;2.1958032043;0.7587654162;0.6457028475;0.4554142184;3.7706578164;4.4309;6.2822912236;2.8610447472
2003-06-16 01:00:00;0.843597098;0.5943985153;1.3015859625;1.1854;0.7046;1.5429;1.6823729776;1.4192449617;2.1897530514;0.7682934733;0.6481301445;0.4566724998;3.713092627;4.4015;6.2468066988;2.8527448312
2003-06-17 01:00:00;0.8476731372;0.5950665423;1.3062643045;1.1797;0.702;1.541;1.6804843305;1.4245014245;2.1951566952;0.7655418559;0.6489292667;0.4555483452;3.7285750615;4.3986;6.2658119658;2.8543802726
2003-06-18 01:00:00;0.8547739123;0.5953500299;1.3217369006;1.1699;0.6965;1.5463;1.679684135;1.4357501795;2.2201005025;0.7565802238;0.6467050378;0.4504300589;3.7567313446;4.395;6.3101220388;2.8422686413
2003-06-19 01:00:00;0.858000858;0.5975975976;1.3314457314;1.1655;0.6965;1.5518;1.6733668342;1.4357501795;2.2279971285;0.7510632814;0.6444129398;0.4488336126;3.8283998284;4.462;6.4063173008;2.8753705374
2003-06-20 01:00:00;0.858000858;0.5976833977;1.3238095238;1.1655;0.6966;1.5429;1.673126615;1.4355440712;2.2149009475;0.7553956835;0.6481301445;0.4514874587;3.7940797941;4.422;6.3479758829;2.8660314991
2003-06-21 01:00:00;0.858000858;0.5976833977;1.3238095238;1.1655;0.6966;1.5429;1.673126615;1.4355440712;2.2149009475;0.7553956835;0.6481301445;0.4514874587;3.7940797941;4.422;6.3479758829;2.8660314991
2003-06-22 01:00:00;0.858000858;0.5976833977;1.3238095238;1.1655;0.6966;1.5429;1.673126615;1.4355440712;2.2149009475;0.7553956835;0.6481301445;0.4514874587;3.7940797941;4.422;6.3479758829;2.8660314991
2003-06-23 01:00:00;0.8666262241;0.6020452379;1.3296646157;1.1539;0.6947;1.5343;1.6610047503;1.4394702749;2.2085792428;0.7520693476;0.651763019;0.4527797693;3.8374209204;4.428;6.3739743774;2.886006648
2003-06-24 01:00:00;0.8646779075;0.6000864678;1.3244271509;1.1565;0.694;1.5317;1.666426513;1.4409221902;2.2070605187;0.7550434158;0.6528693608;0.4530913364;3.8581928232;4.462;6.4293948127;2.9131030881
